시군구명,시설종류,시설명,장기요양지정기관여부,도로명주소,지번주소,우편번호,전화번호,FAX번호,입소정원,입소현원-계,입소현원-남자,입소현원-여자,입소현원-등급내(1~5급),입소현원-등급외,연간이용인원-계,연간이용인원-남자,연간이용인원-여자,종사자정원,종사자현원-계,종사자현원-남자,종사자현원-여자,종사자현원 근무별-계,종사자현원-정규직,설치일자,설치주체-지자체,설치주체-민간,운영주체-구분,운영주체-법인(단체)명,영리/비영리,비고,WGS84위도,WGS84경도
오산시,재가노인복지시설 방문목욕,오산노인복지센터,지정,경기도 오산시 성호대로 38,경기도 오산시 오산동 609-54번지,18130,031-374-1226,031-373-2333,0,2,2,0,2,0,2,2,0,3,3,1,2,3,1,2008-07-01,,그외법인,(사)소자복지회,사회복지법인,비영리,,37.14897475,127.0653096
오산시,재가노인복지시설 주야간보호,오산세교은빛사랑채,지정,경기도 오산시 수청로 192,경기도 오산시 금암동 512번지,18109,031-290-8530,031-290-8559,9,8,1,7,8,0,17,3,14,3,5,2,3,5,4,2016-06-01,위탁,,세교복지재단,사회복지법인,비영리,,37.17758288,127.0449515
오산시,재가노인복지시설 주야간보호,오산은빛사랑채,지정,경기도 오산시 현충로 104,경기도 오산시 오산동 25번지,18131,031-376-2780,031-378-2742,14,11,1,10,11,0,21,4,17,5,5,2,3,5,5,2006-12-13,위탁,,한신대학교산학협력단,학교법인,비영리,,37.15936559,127.0777805
용인시 기흥구,재가노인복지시설 방문목욕,구성농협 재가노인복지센터,지정,경기도 용인시 기흥구 구성로 40,경기도 용인시 기흥구 마북동 325-3번지,16920,031-284-2464,031-284-2468,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,2017-09-12,,그외법인,구성농업협동조합,기타,비영리,,37.29426707,127.1140485
용인시 기흥구,재가노인복지시설 방문요양,구성농협 재가노인복지센터,지정,경기도 용인시 기흥구 구성로 40,경기도 용인시 기흥구 마북동 325-3번지,16920,031-284-2464,031-284-2468,0,0,0,0,0,0,0,0,0,15,15,0,15,15,1,2017-09-12,,그외법인,구성농업협동조합,기타,비영리,,37.29426707,127.1140485
용인시 기흥구,재가노인복지시설 방문목욕,사랑나무데이케어센터,지정,경기도 용인시 기흥구 구성1로 20,경기도 용인시 기흥구 청덕동 546-1번지,16914,031-287-0027,031-287-0086,0,2,1,1,2,0,2,1,1,5,5,2,3,5,2,2017-10-16,,개인,,개인,영리,,37.29162997,127.145024
용인시 기흥구,재가노인복지시설 방문요양,사랑나무데이케어센터,지정,경기도 용인시 기흥구 구성1로 20,경기도 용인시 기흥구 청덕동 546-1번지,16914,031-287-0027,031-287-0086,0,7,0,7,7,0,7,0,7,8,8,2,6,8,8,2017-10-16,,개인,,개인,영리,,37.29162997,127.145024
용인시 기흥구,재가노인복지시설 주야간보호,사랑나무데이케어센터,지정,경기도 용인시 기흥구 구성1로 20,경기도 용인시 기흥구 청덕동 546-1번지,16914,031-287-0027,031-287-0086,65,50,12,38,50,0,60,15,45,19,19,3,16,19,19,2017-10-16,,개인,,개인,영리,,37.29162997,127.145024
용인시 기흥구,재가노인복지시설 방문요양,어르신사랑요양센터2,지정,경기도 용인시 기흥구 구갈로72번길 10,경기도 용인시 기흥구 구갈동 353번지,16972,031-281-7469,031-281-7461,0,41,3,38,41,0,45,5,40,24,24,2,22,24,24,2017-07-12,,개인,,개인,영리,,37.28051892,127.1124384
용인시 기흥구,재가노인복지시설 방문목욕,어르신사랑요양센터2,지정,경기도 용인시 기흥구 구갈로72번길 10,경기도 용인시 기흥구 구갈동 353번지,16972,031-281-7469,031-281-7461,0,10,3,7,10,0,11,4,7,12,12,2,10,12,2,2017-07-12,,개인,,개인,영리,,37.28051892,127.1124384
용인시 기흥구,재가노인복지시설 주야간보호,어르신사랑요양센터2,지정,경기도 용인시 기흥구 구갈로72번길 10,경기도 용인시 기흥구 구갈동 353번지,16972,031-281-7469,031-281-7461,35,20,5,15,20,0,24,5,19,9,9,3,6,9,9,2017-07-12,,개인,,개인,영리,,37.28051892,127.1124384
용인시 기흥구,재가노인복지시설 주야간보호,용인노인복지센터,지정,경기도 용인시 기흥구 금화로82번길 20,경기도 용인시 기흥구 상갈동 17번지,17072,031-283-6336,031-283-1733,25,25,5,20,24,1,39,7,32,11,11,2,9,11,3,2006-01-01,,그외법인,학교법인 루터교학원,학교법인,비영리,,37.26502114,127.1125513
용인시 기흥구,재가노인복지시설 방문목욕,용인노인복지센터,지정,경기도 용인시 기흥구 금화로82번길 20,경기도 용인시 기흥구 상갈동 17번지,17072,031-283-6336,031-283-1733,0,2,0,2,2,0,4,1,3,20,20,2,18,20,1,2006-01-01,,그외법인,학교법인 루터교학원,학교법인,비영리,,37.26502114,127.1125513
용인시 기흥구,재가노인복지시설 방문요양,용인노인복지센터,지정,경기도 용인시 기흥구 금화로82번길 20,경기도 용인시 기흥구 상갈동 17번지,17072,031-283-6336,031-283-1733,0,25,5,20,25,0,36,6,30,36,36,8,28,36,2,2006-01-01,,그외법인,학교법인 루터교학원,학교법인,비영리,,37.26502114,127.1125513
용인시 기흥구,재가노인복지시설 재가노인지원서비스,용인노인복지센터,미지정,경기도 용인시 기흥구 금화로82번길 20,경기도 용인시 기흥구 상갈동 17번지,17072,031-283-6336,031-283-1733,0,96,21,75,0,96,112,25,87,3,3,1,2,3,3,2006-01-01,,그외법인,학교법인 루터교학원,학교법인,비영리,,37.26502114,127.1125513
용인시 기흥구,재가노인복지시설 방문요양,용인재가노인지원서비스센터 효담채,지정,경기도 용인시 기흥구 죽전로 6,경기도 용인시 기흥구 보정동 1261-3번지,16897,031-898-1425,031-898-1498,0,64,17,47,64,0,102,29,73,57,57,1,56,57,3,2005-11-04,,사회복지법인,사회복지법인 연꽃마을,사회복지법인,비영리,,37.32014877,127.1093257
용인시 기흥구,재가노인복지시설 재가노인지원서비스,용인재가노인지원서비스센터 효담채,미지정,경기도 용인시 기흥구 죽전로 6,경기도 용인시 기흥구 보정동 1261-3번지,16897,031-898-1425,031-898-1498,0,78,16,62,4,74,93,23,70,3,3,1,2,3,3,2005-11-04,,사회복지법인,사회복지법인 연꽃마을,사회복지법인,비영리,,37.32014877,127.1093257
용인시 기흥구,재가노인복지시설 방문목욕,용인재가노인지원서비스센터 효담채,지정,경기도 용인시 기흥구 죽전로 6,경기도 용인시 기흥구 보정동 1261-3번지,16897,031-898-1425,031-898-1498,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2005-11-04,,사회복지법인,사회복지법인 연꽃마을,사회복지법인,비영리,,37.32014877,127.1093257
용인시 기흥구,재가노인복지시설 주야간보호,용인재가노인지원서비스센터 효담채,지정,경기도 용인시 기흥구 죽전로 6,경기도 용인시 기흥구 보정동 1261-3번지,16897,031-898-1425,031-898-1498,16,13,1,12,13,0,24,3,21,16,8,2,6,8,8,2005-11-04,,사회복지법인,사회복지법인 연꽃마을,사회복지법인,비영리,,37.32014877,127.1093257
용인시 수지구,재가노인복지시설 방문요양,(One+)용인동천노인복지센터,지정,경기도 용인시 수지구 동천로 375-10,경기도 용인시 수지구 동천동 609-5번지,16802,031-896-1477,031-896-1487,0,80,18,62,80,0,116,27,89,72,72,4,68,72,4,2008-06-10,,개인,,개인,영리,,37.34297666,127.0639462
용인시 수지구,재가노인복지시설 주야간보호,(One+)용인동천노인복지센터,지정,경기도 용인시 수지구 동천로 375-10,경기도 용인시 수지구 동천동 609-5번지,16802,031-896-1212,031-896-1487,35,0,0,0,0,0,0,0,0,3,3,2,1,3,3,2017-12-18,,개인,,개인,영리,,37.34297666,127.0639462
용인시 수지구,재가노인복지시설 방문목욕,(One+)용인동천노인복지센터,지정,경기도 용인시 수지구 동천로 375-10,경기도 용인시 수지구 동천동 609-5번지,16802,031-896-1477,031-896-1487,0,5,3,2,5,0,6,4,2,12,12,1,11,12,4,2011-04-01,,개인,,개인,영리,,37.34297666,127.0639462
용인시 수지구,재가노인복지시설 치매전담형주야간보호,예스케어 치매전담형 주야간보호센터,지정,경기도 용인시 수지구 신봉1로 84,경기도 용인시 수지구 신봉동 40-2번지,16815,031-264-0048,031-264-0049,9,3,3,0,3,0,3,3,0,9,6,1,5,6,0,2017-11-01,,개인,,개인,영리,,37.32367877,127.0764089
용인시 수지구,재가노인복지시설 주야간보호,지구촌노인복지센터,지정,경기도 용인시 수지구 신봉2로14번길 16,경기도 용인시 수지구 신봉동 46-3번지,16816,031-264-9940,031-264-9941,34,32,4,28,32,0,54,9,45,34,15,0,15,15,13,2008-01-14,,사회복지법인,사회복지법인 지구촌사회복지재단,사회복지법인,비영리,,37.32359604,127.0789925
용인시 처인구,재가노인복지시설 방문간호,대한간호장기요양센터,지정,경기도 용인시 처인구 낙은로 76-27,경기도 용인시 처인구 역북동 257-1번지 대한간호사협회KNA연수원,17045,031-338-2267,031-333-3742,0,0,1,0,1,0,0,1,0,3,3,0,3,3,3,2017-03-14,,사회복지법인,사회복지법인 대한간호복지재단,사회복지법인,비영리,,37.24482721,127.1980091
용인시 처인구,재가노인복지시설 주야간보호,용인시재가종합노인복지센터,지정,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556번지,17019,031-338-9307,031-324-9306,28,24,7,17,24,0,41,15,26,10,10,5,5,10,7,2009-12-01,,사회복지법인,사회복지법인 연꽃마을,사회복지법인,비영리,,37.24076859,127.1774648
용인시 처인구,재가노인복지시설 방문요양,이동농협노인복지센터,지정,경기도 용인시 처인구 이동읍 백옥대로 595,경기도 용인시 처인구 이동읍 천리 231-5번지,17128,031-336-4418,031-336-4411,0,3,0,3,3,0,3,0,3,2,2,0,2,2,1,2008-07-01,,그외법인,이동농업협동조합,기타,비영리,,37.18983287,127.2058526
용인시 처인구,재가노인복지시설 재가노인지원서비스,이동농협노인복지센터,미지정,경기도 용인시 처인구 이동읍 백옥대로 595,경기도 용인시 처인구 이동읍 천리 231-5번지,17128,031-336-4418,031-336-4411,0,76,22,54,0,76,92,25,67,7,7,0,7,7,3,2005-11-28,,그외법인,이동농업협동조합,기타,비영리,,37.18983287,127.2058526
용인시 처인구,재가노인복지시설 주야간보호,이동농협주간보호센터,지정,경기도 용인시 처인구 이동읍 백옥대로 595,경기도 용인시 처인구 이동읍 천리 231-5번지,17128,031-336-4418,031-336-4411,21,16,4,12,16,0,26,4,22,8,8,2,6,8,6,2006-06-30,,그외법인,이동농업협종조합,기타,비영리,,37.18983287,127.2058526
용인시 처인구,재가노인복지시설 방문목욕,인보노인복지센터,지정,경기도 용인시 처인구 포곡읍 백옥대로1832번길 50,경기도 용인시 처인구 포곡읍 삼계리 319-7번지,17028,031-339-9146,031-339-9169,0,1,0,1,1,0,2,1,1,3,3,0,3,3,1,2008-05-29,,사회복지법인,사회복지법인 천주교인보회,사회복지법인,비영리,,37.28860282,127.240366
용인시 처인구,재가노인복지시설 방문요양,인보노인복지센터,지정,경기도 용인시 처인구 포곡읍 백옥대로1832번길 50,경기도 용인시 처인구 포곡읍 삼계리 319-7번지,17028,031-339-9146,031-339-9169,0,28,20,8,28,0,54,14,40,25,25,1,24,25,2,2008-05-29,,사회복지법인,사회복지법인 천주교인보회,사회복지법인,비영리,,37.28860282,127.240366
용인시 처인구,재가노인복지시설 재가노인지원서비스,인보노인복지센터,미지정,경기도 용인시 처인구 포곡읍 백옥대로1832번길 50,경기도 용인시 처인구 포곡읍 삼계리 319-7번지,17028,031-339-9146,031-339-9169,0,81,20,61,1,80,93,25,68,5,5,1,4,5,3,2001-07-09,,사회복지법인,사회복지법인 천주교인보회,사회복지법인,비영리,,37.28860282,127.240366
용인시 처인구,재가노인복지시설 주야간보호,인보노인복지센터,지정,경기도 용인시 처인구 포곡읍 백옥대로1832번길 50,경기도 용인시 처인구 포곡읍 삼계리 319-7번지,17028,031-339-9146,031-339-9169,24,23,7,16,23,0,203,51,152,8,8,1,7,8,7,2008-05-29,,사회복지법인,사회복지법인 천주교인보회,사회복지법인,비영리,,37.28860282,127.240366
용인시 처인구,재가노인복지시설 방문요양,하재봉노인복지센터,지정,경기도 용인시 처인구 양지면 향교로 3,경기도 용인시 처인구 양지면 양지리 460-6번지,17158,031-321-2295,031-321-2296,0,0,0,0,0,0,0,0,0,10,10,2,8,10,2,2017-11-13,,개인,,개인,영리,,37.23649487,127.2861473
의왕시,재가노인복지시설 방문목욕,고천가정봉사원파견센터,지정,경기도 의왕시 효행로 16,경기도 의왕시 고천동 305-10번지,16061,031-421-4167,031-421-0356,0,0,0,0,0,0,0,0,0,0,8,2,6,8,8,2008-06-27,,개인,,개인,영리,,37.34917009,126.9749488
의왕시,재가노인복지시설 방문요양,고천가정봉사원파견센터,지정,경기도 의왕시 효행로 16,경기도 의왕시 고천동 305-10번지,16061,031-421-4167,031-421-0356,0,0,0,0,0,0,0,0,0,0,9,2,7,9,9,2008-06-27,,개인,,개인,영리,,37.34917009,126.9749488
의왕시,재가노인복지시설 재가노인지원서비스,사랑채재가노인복지센터,미지정,경기도 의왕시 복지로 109,경기도 의왕시 내손동 849-2번지,16027,031-424-3663,031-425-3677,0,80,13,67,1,79,97,18,79,3,5,2,3,5,3,2000-02-14,위탁,,조계종사회복지재단,사회복지법인,비영리,,37.38747356,126.9815855
의왕시,재가노인복지시설 방문목욕,사랑채재가노인복지센터,지정,경기도 의왕시 복지로 109,경기도 의왕시 내손동 849-2번지,16027,031-424-3663,031-425-3667,0,0,0,0,0,0,0,0,0,0,39,2,37,39,39,2012-01-01,위탁,,대한불교조계종사회복지재단,사회복지법인,비영리,,37.38747356,126.9815855
의왕시,재가노인복지시설 주야간보호,사랑채재가노인복지센터,지정,경기도 의왕시 복지로 109,경기도 의왕시 내손동 849-2번지,16027,031-424-3663,031-425-3667,21,21,3,18,21,0,21,3,18,0,9,3,6,9,9,2012-01-01,위탁,,대한불교조계종사회복지재단,사회복지법인,비영리,,37.38747356,126.9815855
의왕시,재가노인복지시설 방문요양,사랑채재가노인복지센터,지정,경기도 의왕시 복지로 109,경기도 의왕시 내손동 849-2번지,16027,031-424-3663,031-425-3667,0,0,0,0,0,0,0,0,0,0,15,2,13,15,15,2012-01-01,위탁,,대한불교조계종사회복지재단,사회복지법인,비영리,,37.38747356,126.9815855
의왕시,재가노인복지시설 주야간보호,아름채 주간보호센터,지정,경기도 의왕시 문화공원로 47,경기도 의왕시 고천동 100번지,16077,031-427-0582,031-427-0581,28,25,2,23,25,0,27,2,25,0,15,2,13,15,15,2008-06-27,위탁,,천주교수원교구사회복지회,사회복지법인,비영리,,37.34275425,126.9724797
의왕시,재가노인복지시설 방문요양,은빛노인복지센터,지정,경기도 의왕시 내손순환로 115,경기도 의왕시 내손동 675-7번지,16028,031-425-5575,031-424-7288,0,19,2,17,19,0,19,2,17,0,13,1,12,13,0,2008-05-29,,개인,,개인,영리,,37.384861,126.9837542
의정부시,재가노인복지시설 주야간보호,A+행복돌봄데이케어,지정,경기도 의정부시 청사로5번길 8-17,경기도 의정부시 신곡동 761-1번지,11775,031-847-9860,0505-986-9860,34,30,6,24,29,1,53,10,43,34,12,5,7,12,12,2017-12-07,,개인,,개인,영리,,37.74942627,127.0697931
의정부시,재가노인복지시설 단기보호,A+행복돌봄데이케어,지정,경기도 의정부시 청사로5번길 8-17,경기도 의정부시 신곡동 761-1번지,11775,031-847-9860,0505-986-9860,6,4,0,4,4,0,4,0,4,6,5,0,5,5,5,2017-12-07,,개인,,개인,영리,,37.74942627,127.0697931
의정부시,재가노인복지시설 방문요양,가람노인복지센터,지정,경기도 의정부시 효자로 10,경기도 의정부시 민락동 732-3번지,11803,031-851-5701,031-851-5702,,0,0,0,0,0,0,0,0,0,13,1,12,13,1,2016-11-24,,개인,,개인,영리,,37.74340644,127.0862049
의정부시,재가노인복지시설 방문목욕,가람노인복지센터,지정,경기도 의정부시 효자로 10,경기도 의정부시 민락동 732-3번지,11803,031-851-5701,031-851-5702,,0,0,0,0,0,0,0,0,0,13,1,12,13,1,2016-11-24,,개인,,개인,영리,,37.74340644,127.0862049
의정부시,재가노인복지시설 주야간보호,가람노인복지센터,지정,경기도 의정부시 효자로 10,경기도 의정부시 민락동 732-3번지,11803,031-851-5701,031-851-5702,20,16,4,12,16,0,28,6,22,0,9,0,9,9,9,2016-11-24,,개인,,개인,영리,,37.74340644,127.0862049
의정부시,재가노인복지시설 방문요양,나눔의샘 방문요양서비스센타,지정,경기도 의정부시 부용로214번길 26,경기도 의정부시 신곡동 785-5번지,11773,031-851-5635,031-851-5707,,19,1,18,19,0,26,2,24,0,17,0,17,17,17,2011-11-15,,사회복지법인,민락재단,사회복지법인,비영리,,37.7490156,127.0784615
